Ticker,Entry Date,Exit Date,S_entry,K1_Long,K2_Short,HV,IV_Rank,Debit/unit,Units,Total Debit,S_expiry,Breakeven,PnL/unit,PnL Total,Return %,Win,Score,Sig1_CheapVol,Sig2_Trend,Sig3_RSI,Sig4_Volume,Sig5_ATR,Capital_After
ADANIGREEN.NS,2023-12-04,2024-01-03,1123.75,1125,1180,0.5305,,22.9,1,22.9,1697.25,1147.9,32.1,32.1,140.19,True,3,0,1,0,1,1,-4769.02
ADANIGREEN.NS,2023-12-05,2024-01-04,1348.5,1350,1415,0.8056,,27.22,1,27.22,1692.5,1377.22,37.78,37.78,138.82,True,3,0,1,0,1,1,-4731.24
ADANIGREEN.NS,2023-12-06,2024-01-05,1563.45,1565,1640,0.9249,,31.25,1,31.25,1674.0,1596.25,43.75,43.75,140.03,True,3,0,1,0,1,1,-4687.49
ADANIGREEN.NS,2023-12-07,2024-01-08,1624.15,1625,1705,0.9226,,33.31,1,33.31,1680.05,1658.31,21.74,21.74,65.24,True,3,0,1,0,1,1,-4665.75
ADANIGREEN.NS,2024-02-07,2024-03-07,1866.0,1865,1960,0.4613,,39.39,1,39.39,1929.1,1904.39,24.71,24.71,62.71,True,3,0,1,0,1,1,-4641.04
ADANIGREEN.NS,2024-03-14,2024-04-18,1895.3,1895,1990,0.5628,,39.81,1,39.81,1775.45,1934.81,-39.81,-39.81,-100.0,False,3,0,1,1,0,1,-4680.85
ADANIGREEN.NS,2024-03-21,2024-04-25,1855.35,1855,1950,0.5572,,39.68,1,39.68,1812.65,1894.68,-39.68,-39.68,-100.0,False,3,0,1,1,0,1,-4720.53
ADANIGREEN.NS,2024-05-14,2024-06-13,1788.8,1790,1880,0.2994,,35.14,1,35.14,1797.55,1825.14,-27.59,-27.59,-78.51,False,3,0,0,1,1,1,-4748.12
ADANIGREEN.NS,2024-05-15,2024-06-14,1839.15,1840,1930,0.2883,,35.24,1,35.24,1806.3,1875.24,-35.24,-35.24,-100.0,False,3,0,1,0,1,1,-4783.36
ADANIGREEN.NS,2024-05-16,2024-06-18,1844.4,1845,1935,0.2882,,35.32,1,35.32,1814.0,1880.32,-35.32,-35.32,-100.0,False,3,0,1,0,1,1,-4818.68
ADANIGREEN.NS,2024-05-17,2024-06-19,1833.0,1835,1925,0.2788,,34.74,1,34.74,1789.65,1869.74,-34.74,-34.74,-100.0,False,3,0,1,0,1,1,-4853.42
ADANIGREEN.NS,2024-05-23,2024-06-24,1888.8,1890,1985,0.2786,,36.61,1,36.61,1812.35,1926.61,-36.61,-36.61,-100.0,False,3,0,1,0,1,1,-4890.03
ADANIGREEN.NS,2024-05-24,2024-06-25,1926.65,1925,2025,0.2844,,39.01,1,39.01,1797.1,1964.01,-39.01,-39.01,-100.0,False,3,0,1,0,1,1,-4929.04
ADANIGREEN.NS,2024-05-27,2024-06-26,1929.5,1930,2025,0.2845,,37.14,1,37.14,1774.3,1967.14,-37.14,-37.14,-100.0,False,3,0,1,0,1,1,-4966.18
ADANIGREEN.NS,2024-06-03,2024-07-03,2038.0,2040,2140,0.3722,,40.43,1,40.43,1775.05,2080.43,-40.43,-40.43,-100.0,False,3,0,1,0,1,1,-5006.62
ADANIGREEN.NS,2024-06-05,2024-07-05,1828.85,1830,1920,0.9419,,37.42,1,37.42,1754.3,1867.42,-37.42,-37.42,-100.0,False,3,0,0,1,1,1,-5044.04
ADANIGREEN.NS,2024-07-25,2024-08-26,1820.5,1820,1910,0.2455,,34.37,1,34.37,1888.9,1854.37,34.53,34.53,100.48,True,4,0,1,1,1,1,-5009.51
ADANIGREEN.NS,2024-07-26,2024-08-27,1803.7,1805,1895,0.2388,,33.58,1,33.58,1886.8,1838.58,48.22,48.22,143.58,True,3,0,1,0,1,1,-4961.29
ADANIGREEN.NS,2024-07-29,2024-08-28,1836.25,1835,1930,0.2434,,35.87,1,35.87,1861.1,1870.87,-9.77,-9.77,-27.23,False,3,0,1,0,1,1,-4971.06
ADANIGREEN.NS,2024-07-30,2024-08-29,1832.4,1830,1925,0.2419,,36.1,1,36.1,1829.65,1866.1,-36.1,-36.1,-100.0,False,3,0,1,0,1,1,-5007.16
ADANIGREEN.NS,2024-07-31,2024-08-30,1847.2,1845,1940,0.2427,,36.17,1,36.17,1838.15,1881.17,-36.17,-36.17,-100.0,False,3,0,1,0,1,1,-5043.33
ADANIGREEN.NS,2024-08-01,2024-09-02,1901.95,1900,1995,0.261,,36.97,1,36.97,1945.7,1936.97,8.73,8.73,23.61,True,3,0,1,0,1,1,-5034.6
ADANIGREEN.NS,2024-09-16,2024-10-16,1930.8,1930,2025,0.406,0.637,39.19,1,39.19,1751.05,1969.19,-39.19,-39.19,-100.0,False,3,0,1,1,1,0,-5073.8
ADANIGREEN.NS,2024-09-17,2024-10-17,1954.4,1955,2050,0.4053,0.629,39.06,1,39.06,1733.55,1994.06,-39.06,-39.06,-100.0,False,3,0,1,0,1,1,-5112.85
ADANIGREEN.NS,2024-09-19,2024-10-21,1962.95,1965,2060,0.3994,0.59,38.8,1,38.8,1710.8,2003.8,-38.8,-38.8,-100.0,False,3,0,1,0,1,1,-5151.65
ADANIGREEN.NS,2024-11-06,2024-12-09,1721.15,1720,1805,0.2783,0.183,33.43,1,33.43,1216.95,1753.43,-33.43,-33.43,-100.0,False,3,1,0,1,1,0,-5185.09
ADANIGREEN.NS,2024-11-29,2024-12-31,1323.9,1325,1390,1.3085,1.0,26.2,1,26.2,1040.7,1351.2,-26.2,-26.2,-100.0,False,3,0,1,0,1,1,-5211.29
ADANIGREEN.NS,2025-01-14,2025-02-11,1006.85,1005,1055,0.6243,0.817,21.21,1,21.21,946.2,1026.21,-21.21,-21.21,-100.0,False,3,0,0,1,1,1,-5232.49
ADANIGREEN.NS,2025-01-15,2025-02-12,1035.05,1035,1085,0.6339,0.817,21.09,1,21.09,916.9,1056.09,-21.09,-21.09,-100.0,False,3,0,1,0,1,1,-5253.59
ADANIGREEN.NS,2025-05-12,2025-06-10,940.55,940,990,0.5441,0.725,20.8,1,20.8,1060.5,960.8,29.2,29.2,140.42,True,4,0,1,1,1,1,-5224.38
ADANIGREEN.NS,2025-06-10,2025-07-09,1060.5,1060,1115,0.2853,0.135,21.38,1,21.38,995.2,1081.38,-21.38,-21.38,-100.0,False,3,1,1,0,1,0,-5245.76
ADANIGREEN.NS,2025-06-24,2025-07-23,987.3,985,1035,0.2933,0.179,20.07,1,20.07,1033.9,1005.07,28.83,28.83,143.63,True,3,1,1,1,0,0,-5216.93
ADANIGREEN.NS,2025-06-27,2025-07-28,1015.6,1015,1065,0.3003,0.203,19.91,1,19.91,1003.9,1034.91,-19.91,-19.91,-100.0,False,4,1,1,1,1,0,-5236.85
ADANIGREEN.NS,2025-07-02,2025-07-31,1019.0,1020,1070,0.2946,0.195,19.53,1,19.53,984.7,1039.53,-19.53,-19.53,-100.0,False,3,1,1,1,0,0,-5256.37
ADANIGREEN.NS,2025-07-14,2025-08-12,1025.9,1025,1075,0.2539,0.088,19.46,1,19.46,930.9,1044.46,-19.46,-19.46,-100.0,False,3,1,1,0,1,0,-5275.83
ADANIGREEN.NS,2025-07-28,2025-08-28,1003.9,1005,1055,0.2765,0.131,19.19,1,19.19,921.15,1024.19,-19.19,-19.19,-100.0,False,4,1,1,0,1,1,-5295.02
ADANIGREEN.NS,2025-07-29,2025-08-29,1015.6,1015,1065,0.278,0.131,19.66,1,19.66,913.5,1034.66,-19.66,-19.66,-100.0,False,4,1,1,0,1,1,-5314.68
ADANIGREEN.NS,2025-07-30,2025-09-01,1009.7,1010,1060,0.2785,0.135,19.43,1,19.43,931.55,1029.43,-19.43,-19.43,-100.0,False,3,1,1,0,0,1,-5334.11
ADANIGREEN.NS,2025-08-07,2025-09-09,936.7,935,985,0.3155,0.259,19.9,1,19.9,943.7,954.9,-11.2,-11.2,-56.28,False,3,1,0,0,1,1,-5345.31
ADANIGREEN.NS,2025-09-10,2025-10-10,963.35,965,1010,0.2427,0.04,16.98,1,16.98,1064.3,981.98,28.02,28.02,165.01,True,4,1,1,1,1,0,-5317.29
ADANIGREEN.NS,2025-09-11,2025-10-13,976.35,975,1025,0.2461,0.052,19.17,1,19.17,1051.3,994.17,30.83,30.83,160.82,True,3,1,1,0,1,0,-5286.46
ADANIGREEN.NS,2025-09-19,2025-10-21,1030.7,1030,1080,0.2648,0.12,19.59,1,19.59,1040.0,1049.59,-9.59,-9.59,-48.96,False,4,1,1,0,1,1,-5296.06
ADANIGREEN.NS,2025-09-22,2025-10-23,1152.15,1150,1210,0.4619,0.633,25.01,1,25.01,1044.7,1175.01,-25.01,-25.01,-100.0,False,3,0,1,0,1,1,-5321.07
ADANIGREEN.NS,2025-09-23,2025-10-24,1131.45,1130,1190,0.472,0.645,24.87,1,24.87,1031.1,1154.87,-24.87,-24.87,-100.0,False,3,0,1,0,1,1,-5345.94
ADANIGREEN.NS,2025-09-24,2025-10-27,1095.25,1095,1150,0.4695,0.641,22.84,1,22.84,1017.1,1117.84,-22.84,-22.84,-100.0,False,3,0,1,0,1,1,-5368.78
ADANIGREEN.NS,2025-10-29,2025-11-28,1112.6,1115,1170,0.4295,0.51,22.35,1,22.35,1048.2,1137.35,-22.35,-22.35,-100.0,False,4,0,1,1,1,1,-5391.13
ADANIGREEN.NS,2025-10-30,2025-12-01,1140.1,1140,1195,0.4332,0.514,22.84,1,22.84,1039.6,1162.84,-22.84,-22.84,-100.0,False,3,0,1,0,1,1,-5413.97
ADANIGREEN.NS,2025-11-28,2025-12-30,1048.2,1050,1100,0.2603,0.104,19.04,1,19.04,1007.1,1069.04,-19.04,-19.04,-100.0,False,3,1,1,1,0,0,-5433.01
ADANIGREEN.NS,2025-12-11,2026-01-12,1018.8,1020,1070,0.243,0.088,18.72,1,18.72,942.2,1038.72,-18.72,-18.72,-100.0,False,3,1,0,1,1,0,-5451.73
ADANIGREEN.NS,2026-01-09,2026-02-10,946.1,945,995,0.244,0.155,18.87,1,18.87,978.3,963.87,14.43,14.43,76.43,True,3,1,0,0,1,1,-5437.3
ADANIGREEN.NS,2026-01-12,2026-02-11,942.2,940,990,0.2262,0.096,18.83,1,18.83,994.75,958.83,31.17,31.17,165.47,True,3,1,0,0,1,1,-5406.14
ADANIGREEN.NS,2026-01-20,2026-02-19,883.2,885,925,0.2362,0.131,15.08,1,15.08,976.5,900.08,24.92,24.92,165.34,True,3,1,0,0,1,1,-5381.21
ADANIGREEN.NS,2026-01-21,2026-02-20,878.7,880,925,0.236,0.131,16.41,1,16.41,968.25,896.41,28.59,28.59,174.18,True,3,1,0,0,1,1,-5352.62
ADANIGREEN.NS,2026-02-03,2026-03-05,932.1,930,980,0.7588,1.0,21.03,1,21.03,884.55,951.03,-21.03,-21.03,-100.0,False,4,0,1,1,1,1,-5373.65
ADANIGREEN.NS,2026-04-08,2026-05-08,1029.65,1030,1080,0.5979,0.92,21.02,1,21.02,1355.8,1051.02,28.98,28.98,137.9,True,3,0,1,0,1,1,-5344.67
ADANIGREEN.NS,2026-04-24,2026-05-25,1235.8,1235,1300,0.4996,0.769,26.97,1,26.97,1411.1,1261.97,38.03,38.03,141.02,True,3,0,1,0,1,1,-5306.64
ADANIGREEN.NS,2026-05-19,2026-06-17,1377.8,1380,1445,0.4137,0.582,26.65,1,26.65,1465.8,1406.65,38.35,38.35,143.89,True,3,0,1,0,1,1,-5268.29
ADANIPORTS.NS,2023-08-17,2023-09-15,798.92,800,840,0.2486,,14.92,1,14.92,834.44,814.92,19.52,19.52,130.81,True,3,0,1,0,1,1,-5248.77
ADANIPORTS.NS,2023-08-18,2023-09-18,824.82,825,865,0.2651,,15.51,1,15.51,820.23,840.51,-15.51,-15.51,-100.0,False,3,0,1,0,1,1,-5264.27
ADANIPORTS.NS,2023-08-21,2023-09-20,846.78,845,890,0.2693,,17.52,1,17.52,807.21,862.52,-17.52,-17.52,-100.0,False,3,0,1,0,1,1,-5281.79
ADANIPORTS.NS,2023-09-11,2023-10-12,870.76,870,915,0.3928,,18.39,1,18.39,804.15,888.39,-18.39,-18.39,-100.0,False,3,0,1,1,1,0,-5300.18
ADANIPORTS.NS,2023-10-10,2023-11-09,808.64,810,850,0.3734,,16.06,1,16.06,795.52,826.06,-16.06,-16.06,-100.0,False,4,0,1,1,1,1,-5316.24
ADANIPORTS.NS,2023-11-09,2023-12-12,795.52,795,835,0.2154,,14.81,1,14.81,1028.14,809.81,25.19,25.19,170.1,True,3,0,1,0,1,1,-5291.05
ADANIPORTS.NS,2023-11-28,2023-12-28,826.6,825,870,0.2556,,17.16,1,17.16,1003.47,842.16,27.84,27.84,162.19,True,3,0,1,0,1,1,-5263.21
ADANIPORTS.NS,2023-11-29,2023-12-29,824.48,825,865,0.2564,,15.32,1,15.32,1010.78,840.32,24.68,24.68,161.09,True,3,0,1,0,1,1,-5238.53
ADANIPORTS.NS,2023-12-04,2024-01-03,867.01,865,910,0.3177,,18.15,1,18.15,1079.75,883.15,26.85,26.85,147.93,True,3,0,1,0,1,1,-5211.68
ADANIPORTS.NS,2023-12-05,2024-01-04,999.67,1000,1050,0.5762,,20.92,1,20.92,1108.32,1020.92,29.08,29.08,139.03,True,3,0,1,0,1,1,-5182.6
ADANIPORTS.NS,2023-12-06,2024-01-05,1004.46,1005,1055,0.5767,,20.91,1,20.91,1138.95,1025.91,29.09,29.09,139.15,True,3,0,1,0,1,1,-5153.51
ADANIPORTS.NS,2023-12-07,2024-01-08,1025.87,1025,1075,0.5735,,21.12,1,21.12,1153.36,1046.12,28.88,28.88,136.72,True,3,0,1,0,1,1,-5124.63
ADANIPORTS.NS,2024-01-09,2024-02-09,1181.24,1180,1240,0.3166,,24.01,1,24.01,1254.65,1204.01,35.99,35.99,149.9,True,3,0,1,0,1,1,-5088.64
ADANIPORTS.NS,2024-03-14,2024-04-18,1251.05,1250,1315,0.3752,,26.4,1,26.4,1278.38,1276.4,1.98,1.98,7.5,True,3,0,1,0,1,1,-5086.66
ADANIPORTS.NS,2024-03-18,2024-04-22,1249.82,1250,1310,0.3626,,24.47,1,24.47,1303.59,1274.47,29.12,29.12,118.98,True,3,0,1,0,1,1,-5057.54
ADANIPORTS.NS,2024-05-13,2024-06-12,1289.09,1290,1355,0.2229,,23.75,1,23.75,1375.48,1313.75,41.25,41.25,173.68,True,3,0,1,1,0,1,-5016.29
ADANIPORTS.NS,2024-05-23,2024-06-24,1424.22,1425,1495,0.2951,,27.46,1,27.46,1447.08,1452.46,-5.38,-5.38,-19.6,False,3,0,1,0,1,1,-5021.67
ADANIPORTS.NS,2024-05-24,2024-06-25,1397.33,1395,1465,0.3062,,28.16,1,28.16,1443.02,1423.16,19.86,19.86,70.55,True,3,0,1,0,1,1,-5001.81
ADANIPORTS.NS,2024-05-31,2024-07-02,1418.35,1420,1490,0.3508,,28.01,1,28.01,1461.55,1448.01,13.54,13.54,48.35,True,3,0,1,0,1,1,-4988.27
ADANIPORTS.NS,2024-06-03,2024-07-03,1562.96,1565,1640,0.4763,,31.08,1,31.08,1497.03,1596.08,-31.08,-31.08,-100.0,False,3,0,1,0,1,1,-5019.35
ADANIPORTS.NS,2024-06-05,2024-07-05,1336.65,1335,1405,1.0374,,28.94,1,28.94,1486.92,1363.94,41.06,41.06,141.86,True,4,0,1,1,1,1,-4978.29
ADANIPORTS.NS,2024-07-23,2024-08-22,1493.76,1495,1570,0.1705,,25.17,1,25.17,1478.84,1520.17,-25.17,-25.17,-100.0,False,3,0,1,0,1,1,-5003.47
ADANIPORTS.NS,2024-07-26,2024-08-27,1528.84,1530,1605,0.2167,,27.45,1,27.45,1465.02,1557.45,-27.45,-27.45,-100.0,False,3,0,1,1,0,1,-5030.92
ADANIPORTS.NS,2024-08-01,2024-09-02,1575.81,1575,1655,0.2087,,29.21,1,29.21,1481.02,1604.21,-29.21,-29.21,-100.0,False,3,0,1,0,1,1,-5060.12
ADANIPORTS.NS,2024-08-05,2024-09-04,1480.38,1480,1555,0.3075,,29.65,1,29.65,1458.82,1509.65,-29.65,-29.65,-100.0,False,3,0,1,0,1,1,-5089.78
ADANIPORTS.NS,2024-08-12,2024-09-11,1487.86,1490,1560,0.339,,28.1,1,28.1,1417.7,1518.1,-28.1,-28.1,-100.0,False,3,0,1,0,1,1,-5117.87
ADANIPORTS.NS,2024-09-12,2024-10-14,1459.32,1460,1530,0.1787,0.084,24.56,1,24.56,1397.58,1484.56,-24.56,-24.56,-100.0,False,4,1,0,1,1,1,-5142.44
ADANIPORTS.NS,2024-09-20,2024-10-22,1425.73,1425,1495,0.1927,0.143,25.33,1,25.33,1350.56,1450.33,-25.33,-25.33,-100.0,False,3,1,0,0,1,1,-5167.77
ADANIPORTS.NS,2024-09-23,2024-10-23,1443.02,1445,1515,0.1981,0.147,24.83,1,24.83,1328.36,1469.83,-24.83,-24.83,-100.0,False,3,1,0,1,0,1,-5192.59
ADANIPORTS.NS,2024-11-06,2024-12-09,1357.65,1360,1425,0.2757,0.442,25.02,1,25.02,1255.43,1385.02,-25.02,-25.02,-100.0,False,3,0,0,1,1,1,-5217.61
ADANIPORTS.NS,2024-12-03,2025-01-02,1277.03,1275,1340,0.6907,0.92,27.45,1,27.45,1214.94,1302.45,-27.45,-27.45,-100.0,False,4,0,1,1,1,1,-5245.06
ADANIPORTS.NS,2025-04-11,2025-05-15,1154.05,1155,1210,0.2962,0.486,21.7,1,21.7,1393.52,1176.7,33.3,33.3,153.46,True,4,0,1,1,1,1,-5211.76
ADANIPORTS.NS,2025-04-15,2025-05-16,1199.88,1200,1260,0.3233,0.645,23.9,1,23.9,1394.71,1223.9,36.1,36.1,151.06,True,3,0,1,0,1,1,-5175.66
ADANIPORTS.NS,2025-04-17,2025-05-20,1248.04,1250,1310,0.3271,0.665,23.81,1,23.81,1372.11,1273.81,36.19,36.19,151.96,True,3,0,1,0,1,1,-5139.48
ADANIPORTS.NS,2025-04-21,2025-05-21,1231.89,1230,1295,0.333,0.717,26.08,1,26.08,1372.11,1256.08,38.92,38.92,149.26,True,3,0,1,0,1,1,-5100.55
ADANIPORTS.NS,2025-05-05,2025-06-03,1334.95,1335,1400,0.4184,0.837,26.85,1,26.85,1419.38,1361.85,38.15,38.15,142.11,True,3,0,1,0,1,1,-5062.4
ADANIPORTS.NS,2025-06-13,2025-07-14,1399.1,1400,1470,0.2081,0.163,25.2,1,25.2,1426.99,1425.2,1.79,1.79,7.1,True,3,1,1,0,1,0,-5060.61
ADANIPORTS.NS,2025-06-20,2025-07-21,1343.64,1345,1410,0.2204,0.199,23.92,1,23.92,1444.41,1368.92,41.08,41.08,171.7,True,3,1,1,0,1,0,-5019.53
ADANIPORTS.NS,2025-06-23,2025-07-22,1349.11,1350,1415,0.2206,0.203,24.1,1,24.1,1414.74,1374.1,40.64,40.64,168.67,True,3,1,1,0,1,0,-4978.89
ADANIPORTS.NS,2025-06-24,2025-07-23,1383.67,1385,1455,0.2399,0.223,25.94,1,25.94,1414.84,1410.94,3.9,3.9,15.03,True,3,1,1,0,1,0,-4974.99
ADANIPORTS.NS,2025-06-27,2025-07-28,1434.16,1435,1505,0.2482,0.239,26.59,1,26.59,1370.23,1461.59,-26.59,-26.59,-100.0,False,3,1,1,1,0,0,-5001.58
ADANIPORTS.NS,2025-07-23,2025-08-22,1414.84,1415,1485,0.1509,0.012,22.96,1,22.96,1335.57,1437.96,-22.96,-22.96,-100.0,False,3,1,1,1,0,0,-5024.54
ADANIPORTS.NS,2025-08-05,2025-09-05,1352.4,1350,1420,0.2036,0.159,25.72,1,25.72,1316.25,1375.72,-25.72,-25.72,-100.0,False,3,1,0,0,1,1,-5050.26
ADANIPORTS.NS,2025-08-06,2025-09-08,1361.36,1360,1430,0.2066,0.171,25.56,1,25.56,1342.64,1385.56,-25.56,-25.56,-100.0,False,3,1,0,0,1,1,-5075.82
ADANIPORTS.NS,2025-08-07,2025-09-09,1339.75,1340,1405,0.2115,0.211,23.96,1,23.96,1375.1,1363.96,11.15,11.15,46.54,True,3,1,0,0,1,1,-5064.67
ADANIPORTS.NS,2025-08-14,2025-09-16,1294.84,1295,1360,0.2148,0.223,23.77,1,23.77,1402.29,1318.77,41.23,41.23,173.42,True,3,1,0,0,1,1,-5023.45
ADANIPORTS.NS,2025-08-18,2025-09-17,1321.63,1320,1390,0.2337,0.271,26.17,1,26.17,1400.2,1346.17,43.83,43.83,167.49,True,3,1,0,0,1,1,-4979.61
ADANIPORTS.NS,2025-08-19,2025-09-18,1363.65,1365,1430,0.2641,0.359,25.06,1,25.06,1406.87,1390.06,16.81,16.81,67.07,True,3,0,0,1,1,1,-4962.81
ADANIPORTS.NS,2025-09-09,2025-10-09,1375.1,1375,1445,0.2212,0.259,25.74,1,25.74,1389.74,1400.74,-11.0,-11.0,-42.73,False,3,1,1,0,1,0,-4973.81
ADANIPORTS.NS,2025-09-11,2025-10-13,1387.25,1385,1455,0.217,0.239,26.32,1,26.32,1431.77,1411.32,20.44,20.44,77.65,True,3,1,1,0,1,0,-4953.37
ADANIPORTS.NS,2025-09-19,2025-10-21,1421.81,1420,1495,0.1646,0.056,25.35,1,25.35,1467.32,1445.35,21.97,21.97,86.66,True,3,1,1,0,1,0,-4931.4
ADANIPORTS.NS,2025-09-22,2025-10-23,1438.14,1440,1510,0.1536,0.044,22.69,1,22.69,1447.0,1462.69,-15.69,-15.69,-69.14,False,3,1,1,0,1,0,-4947.08
ADANIPORTS.NS,2025-09-25,2025-10-28,1401.29,1400,1470,0.1553,0.056,23.65,1,23.65,1411.95,1423.65,-11.7,-11.7,-49.48,False,3,1,1,0,0,1,-4958.79
ADANIPORTS.NS,2025-10-13,2025-11-13,1431.77,1430,1505,0.1587,0.08,25.09,1,25.09,1492.71,1455.09,37.62,37.62,149.97,True,3,1,1,1,0,0,-4921.16
ADANIPORTS.NS,2025-10-16,2025-11-18,1473.29,1475,1545,0.1776,0.127,24.28,1,24.28,1488.73,1499.28,-10.56,-10.56,-43.48,False,3,1,1,0,1,0,-4931.72
ADANIPORTS.NS,2025-10-29,2025-11-28,1448.69,1450,1520,0.1952,0.195,24.96,1,24.96,1510.53,1474.96,35.57,35.57,142.49,True,3,1,1,0,1,0,-4896.15
ADANIPORTS.NS,2025-11-04,2025-12-04,1438.34,1440,1510,0.1793,0.147,24.1,1,24.1,1499.28,1464.1,35.18,35.18,145.94,True,3,1,1,0,1,0,-4860.97
ADANIPORTS.NS,2025-11-11,2025-12-10,1468.21,1470,1540,0.1914,0.207,24.81,1,24.81,1491.81,1494.81,-2.99,-2.99,-12.07,False,3,1,1,1,0,0,-4863.97
ADANIPORTS.NS,2025-11-12,2025-12-11,1500.58,1500,1575,0.1938,0.211,26.93,1,26.93,1497.69,1526.93,-26.93,-26.93,-100.0,False,3,1,1,0,1,0,-4890.89
ADANIPORTS.NS,2025-11-26,2025-12-26,1499.88,1500,1575,0.1657,0.12,25.36,1,25.36,1480.86,1525.36,-25.36,-25.36,-100.0,False,3,1,1,0,1,0,-4916.25
ADANIPORTS.NS,2025-12-01,2025-12-31,1524.08,1525,1600,0.1428,0.036,23.84,1,23.84,1463.63,1548.84,-23.84,-23.84,-100.0,False,3,1,1,0,1,0,-4940.09
ADANIPORTS.NS,2025-12-22,2026-01-21,1502.37,1500,1575,0.1448,0.072,25.1,1,25.1,1372.81,1525.1,-25.1,-25.1,-100.0,False,3,1,1,1,0,0,-4965.19
ADANIPORTS.NS,2026-01-30,2026-03-02,1413.84,1415,1485,0.3799,0.968,28.36,1,28.36,1464.13,1443.36,20.77,20.77,73.23,True,3,0,1,1,0,1,-4944.42
ADANIPORTS.NS,2026-02-03,2026-03-05,1524.38,1525,1600,0.4971,1.0,31.23,1,31.23,1493.01,1556.23,-31.23,-31.23,-100.0,False,4,0,1,1,1,1,-4975.65
ADANIPORTS.NS,2026-02-04,2026-03-06,1561.32,1560,1640,0.5002,1.0,33.38,1,33.38,1471.3,1593.38,-33.38,-33.38,-100.0,False,3,0,1,0,1,1,-5009.03
ADANIPORTS.NS,2026-05-15,2026-06-15,1787.57,1790,1875,0.3061,0.689,33.54,1,33.54,1804.8,1823.54,-18.74,-18.74,-55.88,False,3,0,1,0,1,1,-5027.77
ADANIPOWER.NS,2023-08-18,2023-09-18,60.92,60,65,0.4852,,2.07,1,2.07,75.0,62.07,2.93,2.93,141.28,True,3,0,1,0,1,1,-5024.84
ADANIPOWER.NS,2023-08-21,2023-09-20,64.97,65,70,0.5135,,1.92,1,1.92,73.68,66.92,3.08,3.08,161.09,True,3,0,1,0,1,1,-5021.76
ADANIPOWER.NS,2023-08-22,2023-09-21,69.48,70,75,0.5321,,1.87,1,1.87,76.49,71.87,3.13,3.13,167.43,True,3,0,1,0,1,1,-5018.63
ADANIPOWER.NS,2023-08-23,2023-09-22,64.57,65,70,0.5598,,1.86,1,1.86,76.78,66.86,3.14,3.14,168.26,True,3,0,1,0,1,1,-5015.49
ADANIPOWER.NS,2023-10-27,2023-11-29,70.83,70,75,0.5379,,2.11,1,2.11,86.62,72.11,2.89,2.89,136.9,True,4,0,1,1,1,1,-5012.6
ADANIPOWER.NS,2023-11-02,2023-12-05,74.59,75,80,0.5365,,1.92,1,1.92,107.63,76.92,3.08,3.08,159.94,True,3,0,1,0,1,1,-5009.53
ADANIPOWER.NS,2023-11-03,2023-12-06,76.93,75,80,0.5432,,2.31,1,2.31,112.09,77.31,2.69,2.69,116.46,True,3,0,1,0,1,1,-5006.84
ADANIPOWER.NS,2023-11-06,2023-12-07,78.8,80,85,0.5478,,1.84,1,1.84,112.48,81.84,3.16,3.16,172.22,True,3,0,1,0,1,1,-5003.67
ADANIPOWER.NS,2023-11-07,2023-12-08,76.76,75,80,0.5015,,2.29,1,2.29,106.76,77.29,2.71,2.71,118.37,True,3,0,1,0,1,1,-5000.96
ADANIPOWER.NS,2023-11-08,2023-12-11,78.68,80,85,0.5027,,1.79,1,1.79,105.23,81.79,3.21,3.21,179.78,True,3,0,1,0,1,1,-4997.75
ADANIPOWER.NS,2023-11-09,2023-12-12,80.22,80,85,0.5045,,2.04,1,2.04,103.39,82.04,2.96,2.96,144.95,True,3,0,1,0,1,1,-4994.79
ADANIPOWER.NS,2023-11-10,2023-12-13,79.88,80,85,0.5034,,1.98,1,1.98,101.14,81.98,3.02,3.02,151.94,True,3,0,1,0,1,1,-4991.78
ADANIPOWER.NS,2023-11-28,2023-12-28,89.24,90,95,0.4815,,1.92,1,1.92,104.68,91.92,3.08,3.08,159.87,True,3,0,1,0,1,1,-4988.7
ADANIPOWER.NS,2023-11-29,2023-12-29,86.62,85,90,0.5035,,2.28,1,2.28,105.03,87.28,2.72,2.72,119.15,True,3,0,1,0,1,1,-4985.98
ADANIPOWER.NS,2023-12-05,2024-01-04,107.63,110,115,0.7147,,1.92,1,1.92,111.71,111.92,-0.21,-0.21,-10.78,False,3,0,1,0,1,1,-4986.19
ADANIPOWER.NS,2023-12-06,2024-01-05,112.09,110,120,0.7193,,4.19,1,4.19,110.22,114.19,-3.97,-3.97,-94.75,False,3,0,1,0,1,1,-4990.16
ADANIPOWER.NS,2024-01-19,2024-02-21,103.35,105,110,0.257,,1.55,1,1.55,108.15,106.55,1.6,1.6,102.82,True,3,0,1,0,1,1,-4988.56
ADANIPOWER.NS,2024-01-24,2024-02-23,103.99,105,110,0.2572,,1.7,1,1.7,111.81,106.7,3.3,3.3,193.84,True,3,0,1,0,1,1,-4985.26
ADANIPOWER.NS,2024-01-29,2024-02-27,114.09,115,120,0.3358,,1.91,1,1.91,113.34,116.91,-1.91,-1.91,-100.0,False,3,0,1,1,0,1,-4987.17
ADANIPOWER.NS,2024-02-22,2024-03-26,112.45,110,120,0.3582,,4.15,1,4.15,104.4,114.15,-4.15,-4.15,-100.0,False,3,0,1,1,0,1,-4991.32
