Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
SUPREMEINF.NS,2025-09-16 00:00:00+05:30,2025-09-18 00:00:00+05:30,108.77999877929688,103.38999938964844,148931377.84354946,-7379481.933116287,-4.9549544494702396,Stop Loss,1415927129.655824,1416027129.655824
BCG.NS,2025-09-10 00:00:00+05:30,2025-09-19 00:00:00+05:30,15.720000267028809,14.899999618530273,161243153.13903567,-8410908.899109602,-5.21628902397927,Stop Loss,1407516220.7567143,1407616220.7567143
FIBERWEB.NS,2025-09-15 00:00:00+05:30,2025-09-19 00:00:00+05:30,48.33000183105469,46.09000015258789,133182414.47420424,-6172746.134116337,-4.63480569749839,Stop Loss,1401343474.622598,1401443474.622598
ASHOKAMET.NS,2025-09-18 00:00:00+05:30,2025-09-19 00:00:00+05:30,19.079999923706055,18.079999923706055,141551895.91043317,-7418862.498765588,-5.241090167707729,Stop Loss,1393924612.1238322,1394024612.1238322
SPAL.NS,2025-08-28 00:00:00+05:30,2025-09-25 00:00:00+05:30,736.25,703.3499755859375,142453852.79521948,-6365684.529494047,-4.468594147920202,Stop Loss,1387558927.5943382,1387658927.5943382
ASHOKA.NS,2025-09-01 00:00:00+05:30,2025-09-25 00:00:00+05:30,184.3300018310547,189.3000030517578,135384275.3168336,3650301.1278943717,2.696251923904569,UT Sell,1391209228.7222326,1391309228.7222326
INDIANCARD.NS,2025-09-05 00:00:00+05:30,2025-09-26 00:00:00+05:30,276.04998779296875,261.6499938964844,137589665.04908282,-7177288.261327684,-5.216444315615776,Stop Loss,1384031940.4609048,1384131940.4609048
LICI.NS,2025-09-15 00:00:00+05:30,2025-09-26 00:00:00+05:30,883.7000122070312,872.4500122070312,133182414.47420424,-1695487.3171188533,-1.273056449541432,UT Sell,1382336453.143786,1382436453.143786
PARADEEP.NS,2025-09-19 00:00:00+05:30,2025-09-26 00:00:00+05:30,179.6699981689453,182.4499969482422,137991648.66389388,2135117.8201608956,1.5472804628643866,UT Sell,1384471570.9639468,1384571570.9639468
BCG.NS,2025-09-25 00:00:00+05:30,2025-09-26 00:00:00+05:30,14.930000305175781,14.220000267028809,137561372.3552267,-6541766.753072485,-4.755525945306493,Stop Loss,1377929804.2108743,1378029804.2108743
LICI.NS,2025-09-29 00:00:00+05:30,2025-10-08 00:00:00+05:30,895.0499877929688,893.7999877929688,133261419.00776237,-186108.905682981,-0.1396570043067924,UT Sell,1377743695.3051913,1377843695.3051913
JINDRILL.NS,2025-09-26 00:00:00+05:30,2025-10-13 00:00:00+05:30,606.0499877929688,580.75,133261419.00776237,-5563092.718552798,-4.174571124917081,Stop Loss,1372180602.5866385,1372280602.5866385
