Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
PASUPTAC.NS,2025-08-21 00:00:00+05:30,2025-08-22 00:00:00+05:30,44.06999969482422,43.25,43518924.75214258,-809745.9782834128,-1.8606755173645295,Stop Loss,873240675.7624185,873340675.7624185
NIRAJ.NS,2025-08-21 00:00:00+05:30,2025-08-22 00:00:00+05:30,50.15999984741211,48.70000076293945,43518924.75214258,-1266698.374972999,-2.910683989063012,Stop Loss,871973977.3874454,872073977.3874454
KIRIINDUS.NS,2025-08-22 00:00:00+05:30,2025-08-25 00:00:00+05:30,540.2000122070312,531.9000244140625,43536229.27261414,-668919.221305199,-1.5364656803798393,Stop Loss,871305058.1661402,871405058.1661402
VENUSREM.NS,2025-08-20 00:00:00+05:30,2025-08-25 00:00:00+05:30,493.6499938964844,491.95001220703125,42459603.296095714,-146218.0675321594,-0.34436983905029583,UT Sell,871158840.098608,871258840.098608
GABRIEL.NS,2025-08-12 00:00:00+05:30,2025-08-25 00:00:00+05:30,1061.1265869140625,1130.533935546875,43405346.449588865,2839105.2026280165,6.540911281344952,UT Sell,873997945.301236,874097945.301236
INTLCONV.NS,2025-08-14 00:00:00+05:30,2025-08-25 00:00:00+05:30,87.875732421875,86.00054931640625,44821449.46658395,-956446.3644963875,-2.133903244716462,Stop Loss,873041498.9367397,873141498.9367397
AFIL.NS,2025-08-22 00:00:00+05:30,2025-08-26 00:00:00+05:30,7.199999809265137,7.0,43536229.27261414,-1209338.5807373822,-2.777775202268362,Stop Loss,871832160.3560023,871932160.3560023
MAGNUM.NS,2025-08-25 00:00:00+05:30,2025-08-26 00:00:00+05:30,25.100000381469727,24.649999618530273,43822537.50854423,-785664.3431506231,-1.7928316976109304,Stop Loss,871046496.0128517,871146496.0128517
VIPULLTD.NS,2025-08-25 00:00:00+05:30,2025-08-26 00:00:00+05:30,10.170000076293945,10.010000228881836,43822537.50854423,-689439.4554551095,-1.5732531584249032,Stop Loss,870357056.5573967,870457056.5573967
RAMAPHO.NS,2025-08-22 00:00:00+05:30,2025-08-26 00:00:00+05:30,144.7978973388672,144.72811889648438,43536229.27261414,-20980.20980757475,-0.04819023180945292,UT Sell,870336076.347589,870436076.347589
RELINFRA.NS,2025-08-19 00:00:00+05:30,2025-08-26 00:00:00+05:30,274.8999938964844,267.04998779296875,43147621.47725958,-1232117.4953398257,-2.855586132341492,Stop Loss,869103958.8522491,869203958.8522491
SHAHALLOYS.NS,2025-08-25 00:00:00+05:30,2025-08-26 00:00:00+05:30,58.720001220703125,56.11000061035156,43822537.50854422,-1947834.5924170092,-4.44482383530902,Stop Loss,867156124.2598321,867256124.2598321
TNPETRO.NS,2025-08-13 00:00:00+05:30,2025-08-26 00:00:00+05:30,103.22369384765625,100.42665100097656,42475988.53054631,-1150967.9168268815,-2.7096907138468906,Stop Loss,866005156.3430053,866105156.3430053
