Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
GABRIEL.NS,2022-06-27 00:00:00+05:30,2022-07-25 00:00:00+05:30,122.80296325683594,127.52245330810547,109076.39693889952,4191.9588626279,3.843140202894757,UT Sell,1801739.552976896,1901739.552976896
CIGNITITEC.NS,2022-05-26 00:00:00+05:30,2022-07-26 00:00:00+05:30,425.14495849609375,500.6536865234375,92958.54091247873,16510.089190305094,17.76070173675539,UT Sell,1818249.6421672013,1918249.6421672013
AHLUCONT.NS,2022-07-25 00:00:00+05:30,2022-08-01 00:00:00+05:30,453.8653564453125,456.3097839355469,107537.88242620809,579.1773976824625,0.5385798795878971,UT Sell,1818828.8195648838,1918828.8195648838
BCG.NS,2022-05-24 00:00:00+05:30,2022-08-03 00:00:00+05:30,61.34783172607422,44.38666915893555,101196.10088493311,-27978.226287342535,-27.64753388982417,UT Sell,1790850.5932775412,1890850.5932775412
CUPID.NS,2022-06-21 00:00:00+05:30,2022-08-04 00:00:00+05:30,2.0237958431243896,2.1261250972747803,80615.8319200454,4076.180895972153,5.0563032085495285,UT Sell,1794926.7741735133,1894926.7741735133
CHENNPETRO.NS,2022-07-20 00:00:00+05:30,2022-08-10 00:00:00+05:30,250.0232391357422,219.72019958496094,103278.02609423814,-12517.388864645414,-12.12008917872197,UT Sell,1782409.3853088678,1882409.3853088678
EUROBOND.NS,2022-08-10 00:00:00+05:30,2022-08-17 00:00:00+05:30,100.0,98.5,90760.63722959273,-1361.409558443891,-1.5000000000000013,UT Sell,1781047.975750424,1881047.975750424
ERIS.NS,2022-06-10 00:00:00+05:30,2022-08-19 00:00:00+05:30,646.6900634765625,672.4819946289062,94929.56134188396,3786.0744253430166,3.9882986625290107,UT Sell,1784834.050175767,1884834.050175767
APTUS.NS,2022-07-25 00:00:00+05:30,2022-08-19 00:00:00+05:30,265.7804870605469,294.0306701660156,107537.88242620809,11430.353307399419,10.629141144975463,UT Sell,1796264.4034831664,1896264.4034831664
ISGEC.NS,2022-08-17 00:00:00+05:30,2022-08-22 00:00:00+05:30,465.02032470703125,449.4554443359375,89399.22767114884,-2992.317131184027,-3.3471398010183395,UT Sell,1793272.0863519823,1893272.0863519823
BAJAJCON.NS,2022-06-10 00:00:00+05:30,2022-08-22 00:00:00+05:30,130.31007385253906,152.7951202392578,94929.56134188396,16380.127239115478,17.255033108309938,UT Sell,1809652.2135910979,1909652.2135910979
CESC.NS,2022-06-15 00:00:00+05:30,2022-08-29 00:00:00+05:30,65.72368621826172,66.75196838378906,88903.95231328893,1390.9498062092462,1.5645533972524328,UT Sell,1811043.163397307,1911043.163397307
GSFC.NS,2022-07-08 00:00:00+05:30,2022-08-29 00:00:00+05:30,119.24087524414062,142.90118408203125,94776.08501040716,18805.89552199382,19.842448144939517,UT Sell,1829849.0589193008,1929849.0589193008
ABINFRA.NS,2022-07-13 00:00:00+05:30,2022-09-02 00:00:00+05:30,0.9053168296813965,1.407808780670166,90398.40783650885,50175.22134878661,55.50454100865538,UT Sell,1880024.2802680875,1980024.2802680875
CCL.NS,2022-08-22 00:00:00+05:30,2022-09-06 00:00:00+05:30,437.753173828125,470.0400695800781,102186.17829046049,7536.837384644503,7.3755937551762685,UT Sell,1887561.117652732,1987561.117652732
DCI.NS,2022-06-15 00:00:00+05:30,2022-09-08 00:00:00+05:30,40.25,45.0,88903.95231328893,10491.770769891242,11.801242236024834,UT Sell,1898052.8884226233,1998052.8884226233
EIDPARRY.NS,2022-09-06 00:00:00+05:30,2022-09-09 00:00:00+05:30,542.135498046875,536.08740234375,109723.015675105,-1224.0764569545718,-1.1156059186152145,UT Sell,1896828.8119656688,1996828.8119656688
ELDEHSG.NS,2022-06-13 00:00:00+05:30,2022-09-12 00:00:00+05:30,621.8718872070312,632.4371948242188,88903.95231328893,1510.4358693432296,1.6989524425422564,UT Sell,1898339.2478350122,1998339.2478350122
CSBBANK.NS,2022-08-29 00:00:00+05:30,2022-09-13 00:00:00+05:30,207.3000030517578,219.60000610351562,101938.44132594958,6048.44727902663,5.933431196663697,UT Sell,1904387.695114039,2004387.695114039
CENTEXT.NS,2022-07-25 00:00:00+05:30,2022-09-13 00:00:00+05:30,10.550000190734863,13.149999618530273,107537.88242620807,26502.220636926402,24.644543893740977,UT Sell,1930889.9157509652,2030889.9157509652
CORDSCABLE.NS,2022-06-15 00:00:00+05:30,2022-09-16 00:00:00+05:30,54.38229751586914,62.89344787597656,88903.95231328893,13913.992977685775,15.65058989577226,UT Sell,1944803.908728651,2044803.908728651
